modelKey,model,scenario,arm,ok,errored,turns,toolCalls,toolErrors,mcpRoundTrips,servicesTouched,tokensIn,tokensOut,peakContextTokens,compactions,toolsInContext,wallMs,costUsd
"minimax3","minimax/minimax-m3","email-top-error","pyrepl",true,false,3,2,0,14,10,10818,314,3752,0,1,4261,0.003622
"minimax3","minimax/minimax-m3","email-top-error","jsrepl",true,false,3,2,0,14,10,10983,435,3877,0,1,4797,0.003817
"minimax3","minimax/minimax-m3","email-top-error","lispfns",true,false,17,16,9,22,10,71057,1455,5392,0,1,24705,0.023063
"minimax3","minimax/minimax-m3","compose-verify-issues","pyrepl",true,false,4,3,0,22,10,15750,614,4293,0,1,10380,0.005462
"minimax3","minimax/minimax-m3","compose-verify-issues","jsrepl",true,false,4,3,0,23,10,15500,927,4477,0,1,9194,0.005762
"minimax3","minimax/minimax-m3","compose-verify-issues","lispfns",true,false,4,3,0,22,10,14202,475,4140,0,1,5778,0.004831
"minimax3","minimax/minimax-m3","incident-branch","pyrepl",true,false,2,1,0,14,10,7259,308,3759,0,1,3713,0.002547
"minimax3","minimax/minimax-m3","incident-branch","jsrepl",true,false,3,2,0,14,10,10808,226,3755,0,1,4068,0.003514
"minimax3","minimax/minimax-m3","incident-branch","lispfns",true,false,3,2,1,15,10,10366,608,3727,0,1,6751,0.003839
"minimax3","minimax/minimax-m3","open-prs-breakdown","pyrepl",true,false,4,3,1,14,10,14952,1078,4086,0,1,11230,0.005779
"minimax3","minimax/minimax-m3","open-prs-breakdown","jsrepl",true,false,2,1,0,13,10,7025,232,3617,0,1,2633,0.002386
"minimax3","minimax/minimax-m3","open-prs-breakdown","lispfns",true,false,3,2,0,13,10,9725,209,3333,0,1,3962,0.003168
"minimax3","minimax/minimax-m3","reconcile-ghost-issues","pyrepl",true,false,23,21,9,17,10,116635,3132,6906,1,1,62195,0.038749
"minimax3","minimax/minimax-m3","reconcile-ghost-issues","jsrepl",true,false,3,3,0,15,10,11361,1191,4284,0,1,13188,0.004837
"minimax3","minimax/minimax-m3","reconcile-ghost-issues","lispfns",true,false,4,3,0,15,10,13700,741,3758,0,1,13099,0.004999
"glm5","z-ai/glm-5","count-open-prs","pyrepl",true,false,2,1,0,13,10,6380,109,3212,0,1,2493,0.004037
"glm5","z-ai/glm-5","count-open-prs","jsrepl",true,false,2,1,0,13,10,6290,109,3168,0,1,3805,0.003983
"glm5","z-ai/glm-5","count-open-prs","lispfns",true,false,2,1,0,13,10,5769,168,2901,0,1,2533,0.003784
"glm5","z-ai/glm-5","sentry-billing-unresolved","pyrepl",true,false,2,1,0,13,10,6478,179,3307,0,1,5414,0.004230
"glm5","z-ai/glm-5","sentry-billing-unresolved","jsrepl",true,false,2,1,0,13,10,6444,274,3319,0,1,3496,0.004392
"glm5","z-ai/glm-5","sentry-billing-unresolved","lispfns",true,false,2,1,0,13,10,5860,192,2989,0,1,3720,0.003885
"glm5","z-ai/glm-5","merged-prs-open-linear","pyrepl",true,false,5,4,0,22,10,18556,708,4149,0,1,12053,0.012493
"glm5","z-ai/glm-5","merged-prs-open-linear","jsrepl",true,false,7,6,0,22,10,24603,830,4062,0,1,13902,0.016355
"glm5","z-ai/glm-5","merged-prs-open-linear","lispfns",true,false,4,3,2,24,10,13190,998,3790,0,1,10349,0.009830
"glm5","z-ai/glm-5","busiest-assignee","pyrepl",true,false,3,2,1,13,10,9994,391,3518,0,1,5829,0.006747
"glm5","z-ai/glm-5","busiest-assignee","jsrepl",true,false,2,1,0,13,10,6478,275,3345,0,1,3546,0.004415
"glm5","z-ai/glm-5","busiest-assignee","lispfns",true,false,2,1,0,13,10,5917,199,3038,0,1,4026,0.003932
"glm5","z-ai/glm-5","high-urgency-triggered","pyrepl",false,false,2,1,0,13,10,6466,224,3291,0,1,4876,0.004310
"glm5","z-ai/glm-5","high-urgency-triggered","jsrepl",true,false,2,1,0,13,10,6406,186,3277,0,1,2601,0.004201
"glm5","z-ai/glm-5","high-urgency-triggered","lispfns",true,false,2,1,0,13,10,5886,259,3011,0,1,4430,0.004029
"glm5","z-ai/glm-5","email-top-error","pyrepl",true,false,3,2,0,14,10,10176,416,3541,0,1,6574,0.006904
